Sample,Sim_Id,Year,Prevalence,Timestep
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.0027397260273972603,0.0,0
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.005479452054794521,0.0007999999797903,1
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.00821917808219178,0.00109999999404,2
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.010958904109589041,0.00179999996908,3
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.0136986301369863,0.003000000026077,4
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.01643835616438356,0.004100000020117,5
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.019178082191780823,0.006899999920279,6
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.021917808219178082,0.01180000044405,7
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.024657534246575342,0.01700000092387,8
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.0273972602739726,0.02569999918342,9
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.030136986301369864,0.03889999911189,10
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.03287671232876712,0.05730000138283,11
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.03561643835616438,0.08749999850988,12
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.038356164383561646,0.1296000033617,13
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.0410958904109589,0.1849000006914,14
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.043835616438356165,0.2437999993563,15
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.04657534246575343,0.2982000112534,16
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.049315068493150684,0.351900011301,17
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.052054794520547946,0.3799999952316,18
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.0547945205479452,0.3831000030041,19
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.057534246575342465,0.3617999851704,20
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.06027397260273973,0.331200003624,21
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.06301369863013699,0.2919000089169,22
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.06575342465753424,0.2545000016689,23
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.0684931506849315,0.2151000052691,24
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.07123287671232877,0.1864999979734,25
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.07397260273972603,0.1539999991655,26
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.07671232876712329,0.1264999955893,27
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.07945205479452055,0.1027999967337,28
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.0821917808219178,0.083599999547,29
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.08493150684931507,0.06920000165701,30
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.08767123287671233,0.05739999935031,31
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.09041095890410959,0.04589999839664,32
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.09315068493150686,0.03720000013709,33
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.0958904109589041,0.03060000017285,34
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.09863013698630137,0.02380000054836,35
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.10136986301369863,0.01970000006258,36
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.10410958904109589,0.01620000042021,37
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.10684931506849316,0.01319999992847,38
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.1095890410958904,0.01119999960065,39
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.11232876712328767,0.009300000034273,40
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.11506849315068493,0.008500000461936,41
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.1178082191780822,0.006399999838322,42
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.12054794520547946,0.005200000014156,43
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.1232876712328767,0.004399999976158,44
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.12602739726027398,0.003400000045076,45
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.12876712328767123,0.002400000113994,46
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.13150684931506848,0.002000000094995,47
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.13424657534246576,0.001500000013039,48
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.136986301369863,0.001200000056997,49
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.13972602739726028,0.001200000056997,50
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.14246575342465753,0.001000000047497,51
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.14520547945205478,0.0007999999797903,52
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.14794520547945206,0.0006000000284985,53
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.1506849315068493,0.0003000000142492,54
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.15342465753424658,0.0003000000142492,55
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.15616438356164383,0.0003000000142492,56
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.1589041095890411,0.0003000000142492,57
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.16164383561643836,0.0003000000142492,58
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.1643835616438356,0.0001999999949476,59
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.16712328767123288,9.999999747379e-05,60
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.16986301369863013,9.999999747379e-05,61
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.1726027397260274,0.0,62
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.17534246575342466,0.0,63
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.1780821917808219,0.0,64
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.18082191780821918,0.0,65
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.18356164383561643,0.0,66
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.1863013698630137,0.0,67
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.18904109589041096,0.0,68
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.1917808219178082,0.0,69
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.19452054794520549,0.0,70
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.19726027397260273,0.0,71
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.2,0.0,72
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.20273972602739726,0.0,73
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.2054794520547945,0.0,74
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.20821917808219179,0.0,75
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.21095890410958903,0.0,76
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.2136986301369863,0.0,77
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.21643835616438356,0.0,78
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.2191780821917808,0.0,79
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.2219178082191781,0.0,80
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.22465753424657534,0.0,81
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.2273972602739726,0.0,82
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.23013698630136986,0.0,83
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.2328767123287671,0.0,84
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.2356164383561644,0.0,85
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.23835616438356164,0.0,86
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.2410958904109589,0.0,87
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.24383561643835616,0.0,88
0,2dc9ed6d-2200-e811-9414-f0921c16b9e5,0.2465753424657534,0.0,89
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.0027397260273972603,0.0,0
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.005479452054794521,0.0005000000237487,1
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.00821917808219178,0.0006000000284985,2
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.010958904109589041,0.001300000003539,3
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.0136986301369863,0.002000000094995,4
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.01643835616438356,0.004100000020117,5
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.019178082191780823,0.00719999987632,6
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.021917808219178082,0.01109999977052,7
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.024657534246575342,0.01759999990463,8
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.0273972602739726,0.02889999933541,9
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.030136986301369864,0.04670000076294,10
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.03287671232876712,0.07020000368357,11
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.03561643835616438,0.1028999984264,12
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.038356164383561646,0.1501999944448,13
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.0410958904109589,0.2072000056505,14
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.043835616438356165,0.2788000106812,15
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.04657534246575343,0.3504999876022,16
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.049315068493150684,0.4117000102997,17
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.052054794520547946,0.4490000009537,18
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.0547945205479452,0.4562999904156,19
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.057534246575342465,0.4384999871254,20
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.06027397260273973,0.4135999977589,21
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.06301369863013699,0.373299986124,22
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.06575342465753424,0.3262000083923,23
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.0684931506849315,0.2885999977589,24
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.07123287671232877,0.2481999993324,25
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.07397260273972603,0.2152000069618,26
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.07671232876712329,0.1861000061035,27
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.07945205479452055,0.1618999987841,28
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.0821917808219178,0.1380999982357,29
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.08493150684931507,0.117499999702,30
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.08767123287671233,0.1004000008106,31
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.09041095890410959,0.08500000089407,32
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.09315068493150686,0.07140000164509,33
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.0958904109589041,0.06089999899268,34
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.09863013698630137,0.05229999870062,35
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.10136986301369863,0.04380000010133,36
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.10410958904109589,0.0375999994576,37
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.10684931506849316,0.03249999880791,38
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.1095890410958904,0.02590000070632,39
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.11232876712328767,0.02199999988079,40
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.11506849315068493,0.01930000074208,41
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.1178082191780822,0.01640000008047,42
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.12054794520547946,0.01350000035018,43
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.1232876712328767,0.01190000027418,44
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.12602739726027398,0.009600000455976,45
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.12876712328767123,0.008399999700487,46
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.13150684931506848,0.006300000008196,47
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.13424657534246576,0.004900000058115,48
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.136986301369863,0.004199999850243,49
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.13972602739726028,0.003000000026077,50
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.14246575342465753,0.002499999944121,51
1,2cc9ed6d-2200-e811-9414-f0921c16b9e5,0.14520547945205478,0.002099999925122,52
