beta,gamma
0.8051703955906053,0.454609244688879
0.7744438808674217,0.6336520417245417
0.9062510247092304,0.6894304191635118
0.8800038636026042,0.4994776766813449
0.8634421553300125,0.6615917479779163
1.0205313439148962,0.593728358661718
0.34247476474118177,0.1126410681276834
0.9563839816389843,0.6289651817118893
0.42367544441337446,0.2806419270484495
0.4080999152206642,0.18635466843982265
0.6192980424914287,0.33840197785957854
0.5012503043568777,0.15846749999216708
0.5920961827636941,0.29501128226378337
0.6284997223418622,0.2612528805556886
0.6368074231685719,0.4121907260598098
0.39895409519427993,0.2505623392471189
0.8614071950395072,0.7267904298869425
0.7446310468690374,0.6209136302987026
0.9453089940711656,0.5216299384291264
0.786097822228091,0.5586037603209695
0.9344565267437983,0.5741855673164572
0.7546568568721217,0.36003113416954835
0.4336037256225257,0.10299033905829909
0.9542214453241933,0.6994764911673903
0.8266345722754016,0.4562060188544399
0.9672223075428772,0.6993357836459146
1.1072504971740675,0.7087088733971054
0.8337399013259392,0.5754695336851992
1.1924793750717646,0.7484597512439052
0.9837819586488146,0.7770837697951888
1.0562807147342628,0.7804866811981431
1.1683807926370282,0.7260959324471853
0.4512528906400076,0.1244279161993811
0.539777484177675,0.27055124180368006
0.31766697643341796,0.10691661598382461
0.9411708038416908,0.5913860835013883
0.6724822445728511,0.5329850617384312
0.7371671260906085,0.4043263717076463
0.9747426073818763,0.6306125131556752
0.7965577946355509,0.6007909773684021
0.8091922099679218,0.5609323061246719
0.5272659841433103,0.39954231434992193
0.7937253564218979,0.5390854654073303
1.1998707606237866,0.797799050875592
0.5621315543616,0.3098307094514604
0.41473455448791297,0.20202287135893537
0.663096640411156,0.38396943171795617
0.9878768946581742,0.7246853034539076
1.0079067506466795,0.6265071371415408
1.0530889200061964,0.7329952150225643
0.5882721954615977,0.3821998111363857
0.7701722890136972,0.5821222214059383
0.642157867395893,0.46692966055225404
0.6517577262229572,0.4521636519489697
0.9169979174686445,0.5874266498774903
0.4763830751826358,0.16459882791322056
0.970533904127026,0.5771828595363766
