beta,gamma
1.3328003091653469,0.420112265590904
2.043510124126614,0.7140375813421115
0.5391204556586886,0.2161324667585751
0.9717901275299139,0.4056367028780691
2.6214650119951988,0.9011186775965085
1.5702680299367628,0.6499815545225177
1.1168430992992797,0.3280664448819947
2.726814115344319,0.9792806792042763
1.6654101897539013,0.5095169425614714
1.6843464595350894,0.5725585668767453
2.5721066501286183,0.9444449154063055
0.6860012560016755,0.20997753265886487
1.8905081765532121,0.6034881739331242
1.5561140209530189,0.6389024632465722
1.9313248180751794,0.7939346550331363
0.9002915804178013,0.29984528958971757
1.157404025152344,0.304250484453901
0.6335422779366011,0.23343035436668508
2.2755931312581925,0.8714793681752616
1.566930883781797,0.479865074175159
1.833696538462015,0.7042517090845126
1.89969931702861,0.7302729399736295
1.4171997133010044,0.4301051795421209
2.182614839531796,0.8557588900695934
2.649251200228952,0.9654789387534111
2.139863567031221,0.8383694801689807
1.1877785034497486,0.45187309426440325
0.7222738505779391,0.20127608688337867
1.0197616948835528,0.3590078279482454
0.9648472446477618,0.24553974433848466
2.3288207936540712,0.9545896364495681
0.8919020536848088,0.2527370241803765
1.3498254598319104,0.3893942638197109
1.702402353429168,0.6899542885569533
2.45194333989617,0.9566090952588175
0.7836368380113048,0.36464613536996726
1.6710064043581336,0.5654937204877473
2.4763580639624063,0.9626881454739441
1.4672943530040046,0.614339879035832
2.3374792170405203,0.8821183031625323
2.4494063599894584,0.8224322355127036
0.9682358231524533,0.32923293667127906
1.6978705927351971,0.5247258504201804
0.7885478186441932,0.3730470146201589
1.7963159156952497,0.6423171731892527
1.1107875407836656,0.3164073377811769
2.750153150348563,0.9633360978612135
2.479184213247291,0.9648572563861031
1.933088987907636,0.783770366044766
0.6591868227556,0.18326578699427215
2.4584629200011774,0.9460009069605155
0.8906186232112545,0.25472625625857515
2.3037523593893523,0.961760695284661
2.1230428048326484,0.7110312517648539
1.701769539873233,0.6607608116383417
2.2573757791138798,0.849045245176521
0.8772710196654956,0.21211813717959277
0.7836968914645996,0.1760432681677366
1.518937100921584,0.6696817821749182
2.1871080823614006,0.9367656383583368
2.0395701825481805,0.8134313356923804
2.0661551406024885,0.6815004052861311
2.4924634820223583,0.9621690667634214
1.3056877979240435,0.38015029473202633
