param1,param2
1.0623185147836671,2.1232829232749815
0.9057317106149445,2.461570557074684
1.0269912733418762,2.174248380035838
0.6755131833227637,3.438138505840938
2.2673851107679823,2.2656297360816184
2.4383348712263055,2.7262315447860366
1.6391309218181773,1.8767856418122
2.1329836645789846,2.060172534308214
2.2851377832533837,2.353748637097126
2.5448148157489405,3.941674478162085
2.4728707489416637,2.8332102745042285
0.6470385190039286,2.7361563284451846
1.1380095816117404,1.871975181818887
2.041767739917893,2.4682663000513223
0.7565132644772833,2.3585996714223723
1.9082683655974586,2.3666159991541837
2.2630209561830377,2.284914339684619
0.5664377727962508,3.73602352221658
0.8462809254686354,2.540772207916075
0.8399104377440415,2.1392940120580652
0.735104303695885,3.303672340425142
0.6603831165539187,3.574574390106135
2.308813163916685,2.2204907792705137
2.5525260692654914,3.4036869666931233
0.9309432570934443,2.7452622907605777
1.2723228641467639,2.0764441471262636
1.8039772352861014,2.21044425793798
1.7153694496080094,2.20530670522088
1.969323832424791,2.1511489623776403
2.369450227723266,2.523931710817135
2.1459477790734067,2.134523594607948
0.9492818323574356,2.3739934630152195
1.748959030833047,1.6640101795826447
0.9639096712878288,2.0836432298498906
0.9874404296587839,2.514376288174633
2.6456490801807435,3.7393524416971946
1.5788768333335665,2.1119445784990414
1.4089977069250863,1.7958698367105295
2.5838803376502097,3.3566171963717784
1.835620297091071,2.02874563437586
1.1223399159108944,2.3258617000687174
0.7192840885227932,2.7489426457279316
0.6057397685486351,2.973780493533029
2.506880901471029,3.4165133342829064
2.609299900379101,3.1804988158666814
2.1200875834096964,1.977196793286846
2.0660751852592325,2.2517754126930836
2.5788764678150833,3.5152996280789344
0.6100444494311351,2.8070400648345073
2.100742407718861,1.9032004683436252
2.6838128356933164,3.8464872464843296
2.094741351162747,2.426219484324225
1.7945479351828417,1.987591642172016
2.0547567811261014,2.0062639862734475
1.0473081047515551,2.041511099751613
2.155535402013709,2.0259029729653344
2.4087526584168613,2.788792251955057
2.35919359717413,2.504606454764994
1.8496697849639203,2.1942037390865594
0.792677209205056,2.531458841497621
2.4632423066902938,3.0590473501554225
1.9507665381929433,1.8224417178090493
2.528958283466386,3.333283130585367
1.7050949965264848,1.8322890242885739
2.600734594956827,3.685147547517552
2.3492172130911815,2.5752664004843786
1.7596029280076229,1.6959991936406604
1.077444370245991,1.9682754568925735
1.250109544170493,1.932136604943694
0.9721567755403978,2.229879470942621
0.6691544484177587,3.4705667421512674
2.1090698406426895,2.0156617905918384
1.656328622268657,2.093499671135647
2.4455438278932533,3.497576598256024
0.9252052107612743,2.0747613274014696
2.5716771595770194,3.6523753061312276
2.6868236802751397,3.9746697020019663
0.8084953144209546,2.252815995922882
1.5055566094817008,1.8987529652873791
0.6697938772801008,2.775131300114106
0.5613643134200353,3.361555830785135
0.6231562638746101,3.3155559880406082
2.1785175375533417,2.057332613683789
1.2608568598933438,1.990390976694935
0.6925650414809952,3.464720935148983
2.3620270396878897,3.0577350009707867
0.8428674131829419,2.9565727131298467
2.5289995483866075,2.8073212496796023
1.4997874033230993,1.8889631160273066
0.537983535012169,3.3585655772061638
2.340829029834469,2.708617349621493
1.7752101367388704,2.1098079683867073
1.6625340484194215,1.985672547658447
2.5024711328905966,3.507747265123495
1.038357044026016,2.3337358861727067
2.4816377425302636,2.8834721992969863
1.2272714710023882,1.806556695390056
1.2945188708227977,2.121871816292967
1.9762411278794434,1.910040755624257
0.8658643362880001,2.4202593415504383
0.6088713857665732,3.419651711225886
2.321826694373811,2.3699829463344635
2.3774170188220864,2.899151042937126
1.3967416613169497,2.194245640676439
2.359603579901301,2.2720887365231963
1.381433303207901,1.8159798067352406
1.303484960008507,2.1991142222870717
0.5343797424007342,3.9365558202642017
1.7482341950909173,2.224397822343434
2.0738444711104007,2.0528038116188374
2.187580976726136,2.087097785663669
0.6506379523146641,2.7164330884617334
1.9734362637278031,2.407253926566983
2.6125096128006224,3.4464644676559923
1.5687701847354738,2.172841712815303
1.0432934842835282,2.026141959788138
1.4496279247463517,2.0301743806419728
2.2500442483580754,2.816734871876063
1.2845281621277551,1.756374169347009
0.6295076852563859,2.7409201684513587
1.619545125144958,1.8718906530339052
0.9573335017151903,2.037822576175344
0.5284021824982733,3.52966255548521
1.0641716606239102,2.5138494555236663
1.7808803634858794,1.8382230182119115
1.5366131979597064,2.0141106697569007
1.2814208297484164,2.1710965497282304
1.660727562262641,2.2377428946076994
1.518015525472146,2.0034528257847914
1.9900079484804825,2.1412311327352302
0.5408987369916701,3.1597665214300283
1.6946156235347896,1.7934708158046089
2.485790639001923,3.1662652577313644
2.470634725823994,3.563379837569138
0.5161740208822472,3.581420143906332
1.373169357141291,1.7467208618299348
1.7990119763184016,2.293425272089186
1.804657118050366,1.6800355976812886
2.13389300414975,2.6023061812801807
2.5944020410331197,3.135727604581607
0.7419957242860661,3.2342700697353175
2.131573946562676,2.112250414029933
2.3880377068612644,2.4437093811134947
0.7791254695387548,3.106892559809782
1.0029879923388503,1.9505945356479013
0.6331758702233039,3.0750741862033344
2.2306179688446544,2.667252423356666
0.7877026456970171,2.7819504865589484
2.521764337540559,3.387208848908906
2.373809890970403,2.8620716018195957
2.245042510847655,2.6576880649428962
2.6821723011012404,3.6213629271110825
1.4780055116733812,1.8488557805946484
1.0066802743997163,2.150136814001628
2.420590156984603,3.123307544938851
1.994535806589607,2.0407733800273764
2.308769734742363,2.3751428135606796
1.8889354978070427,1.8324438129656215
2.1814654679854675,2.0491473681682946
2.649118871197965,3.821886027656351
0.5976675959906584,3.5026045325768598
1.0786248899812922,2.2444492447757693
2.2111293251849418,2.2627145975426854
2.1452037097639405,2.509347510415375
2.685036673701148,3.859598391279007
1.5541164853821379,1.648357626650998
0.8972105180992983,2.7300002785963358
1.0865802711498662,1.8640425854697118
1.363522647373589,1.9472970752602297
1.5150455507311016,1.781987396458022
1.1007490698741196,2.177179409046941
1.3255868060191451,2.230519669889678
0.8175326650788124,2.8497350967424913
1.4654984960181208,1.8001791910441822
1.7038310938468824,2.068712976978627
1.583812436574207,1.620222363010252
2.453502619170341,2.5124876318854588
2.2208094197386905,2.4396845730312977
1.8870583488525834,2.10581387665761
0.9401566596693536,2.555962997243728
2.4567087904523324,3.325592684350776
2.314029482105,2.2598138387813362
0.907235734809356,2.698284782874448
2.158373351737657,2.158528586873457
2.5304247054754345,3.3400239506369043
1.1080395540233607,2.2384666753466815
1.672845250551214,1.987869027414324
1.178926362138073,1.8201314557594503
0.6476691088800092,3.060491390568715
1.9216472945102632,1.8604385771357568
2.408612553022766,2.9814684467701387
2.42657467624394,3.4149478338292574
2.384620875445882,3.2076778634164578
2.6805991398123035,3.9456404796230866
2.4344116856264417,2.7729355292648097
1.4442087186744492,1.7977595572510485
1.9094202042498207,1.7053450736160414
2.5211206929647063,3.718898486975673
2.451567401676553,2.572982255109915
2.579424745894763,3.1274530851815365
1.0918163771057867,2.3518302752386298
0.9704082214528211,1.9385293352768385
1.6590698629988985,1.5939903336158276
1.5832087176436673,1.8430704839309082
1.6517469542445615,2.1244939989725427
1.1098457203684418,1.9042799518159816
0.8566073851575944,2.430287344838686
1.795356476066439,1.7014649487816187
0.5790920054142231,3.0436606337699326
2.260847275146098,2.3871253847548193
2.0819057022017438,2.033148543194767
1.6265025245638671,1.6845191710922525
1.9133189225643759,2.041674821850644
2.2150270120396094,2.3906374758559252
2.566391680519785,3.51660836894899
2.1027768305885917,1.9109699918489351
1.7719998684389398,2.270112332391009
0.7062586524412704,2.926472289399328
1.543672028712009,1.6792963585402936
1.0242811218037526,2.3082447814409397
0.9183428772201676,2.737625894555003
2.0775988528003912,2.1677046423008233
0.508610362784105,3.6561588941850727
2.643029166320244,3.9072675420556973
1.1055249793682478,2.034087993582835
1.6441137784645063,1.8454534544632661
1.6368960102461692,2.006018941226384
0.9502095082809715,1.9798893899741905
2.265457930380725,2.915861467223446
1.4132468391412372,1.7612288591920793
1.63037750495411,2.0220237888250123
0.6614790846082894,2.7554256574793135
0.7712755796668662,2.396106785364633
0.8838403820012637,2.2410643994008455
1.3508046708694794,1.9235303561282218
0.7173061018597575,3.1196233103132522
2.3492974565654743,2.292011927924612
0.9325930186858739,2.6149797282133385
0.6793876359414369,3.0251053450606973
2.462604358006701,2.6779726796035486
0.7754797135200027,2.8225599615922903
1.4554651875079114,2.0713567648380606
1.7246836488675323,1.7452131871005365
2.0146695503391574,2.258364667439283
0.9195337011544477,2.0198688960919484
2.2763519008447606,2.1840753895481146
2.4575337312330436,2.644331685557712
2.04021294425555,1.8815268205609015
2.279111098943529,2.4331516458559426
1.246737616298713,2.0438866497473054
0.9651092182028309,2.317721099338578
1.5734843668343514,1.9740419373775682
1.3151591580262418,1.930666550686154
1.3318694249585752,2.0804073380662738
0.9756753514820942,1.9268751523336742
0.8014462212557592,2.448616587282766
1.0750215885459142,1.8860017358403323
0.5755426558865476,3.94649474408103
1.0401553701549666,2.4125849838113527
2.309927623105443,2.282640047361575
2.511857794751317,2.973994298329025
0.8896567900377498,2.606086255663051
0.9142230972565886,2.633040923473604
1.7621227623098825,1.7573440740479014
2.53814064226246,3.9323917369079138
1.5094862280572194,1.6972093925420806
2.5738655041724243,3.4004411438924134
1.2887547980197722,1.918003772634679
2.380018902116638,2.5414123322284814
0.6551074677841364,3.431605058497493
1.011238231106245,2.4506357373841894
0.7807859510162565,2.5033901773633667
2.495828752610434,3.5189225715060464
2.3554433024657326,2.3128570040281953
1.3116076615606682,2.296240922897088
2.294838668539103,2.3389845167060943
1.3030478551557985,2.288572963825849
2.1716773693689797,2.497321999906691
2.0722960260878915,2.218415653217637
0.5812819984702378,3.9616250656863343
0.9670612619434102,2.0718468271766133
1.2323145328546148,2.1330430712534723
2.4933170239568367,3.111649920105403
0.7725021369047902,2.32519605742329
2.465750947341319,3.4569959555729515
2.303167596890703,2.553131765856934
1.4536541093776105,2.2106996673130554
2.4174583257284823,2.942123868642141
0.8461219925081819,2.6104927346939175
2.049283014938589,1.9708107701912634
2.467988426034707,2.800151199365042
1.640464574802167,1.690134019400082
1.163212401575106,2.1466104520345226
0.9835540900724582,2.0791533539521767
1.5065038410735556,1.8342207181096004
2.5252981569954325,3.0337580362768475
1.7086247972395794,1.7776637086359135
1.9606243987193468,1.7322731165148304
1.6331138978594129,1.5850405844390925
1.3069151166597492,1.9833805045133894
