beta,gamma
1.3516333901052744,0.5431360457507877
1.379888504368252,0.4925799216823671
1.5986716436680897,0.755850678130335
1.2526688519483047,0.5376098995506573
1.5218347262653076,0.8659556169806839
1.5787256044126485,0.7049375706424588
1.4088564586136418,0.6358987328391662
1.6159919656586954,0.8471675993191955
1.602617793147153,0.7187622880571325
1.6226503124368992,0.7767733887579402
1.3460053217339116,0.441837814859233
1.7954251444029123,0.9640218756537602
1.336891829280609,0.40909176441837003
1.3159847118022237,0.525124356546096
1.2520960893627702,0.48680967623102767
1.4532826187325512,0.6288040111092082
1.7024590689118813,0.8776937757999043
1.424916835260271,0.6901699423344866
1.6308382086285402,0.9022752248144608
1.6267681518943944,0.791461673037137
1.4294605554518296,0.6435630458517169
1.3748505417881403,0.4743434879356415
1.2215122538858147,0.2801685506929169
1.272446409092833,0.3102243857277154
1.605844191414319,0.9399870223103981
1.0223100648689085,0.15890707317043506
1.395804419870324,0.5322598484807392
1.3346278114487702,0.40194204170818915
1.493712978222773,0.8445157372917765
1.0868007672477606,0.20870864724402283
1.0454485268687381,0.20642655515166014
1.1242137077065948,0.257248043705836
1.240878927388429,0.3357101662678723
1.5670283036279467,0.7005707059137716
1.6609357216968703,0.9669343051367953
1.3626667344280416,0.5561389713391289
1.6477172033520529,0.9829810797805079
1.3800325546441634,0.672267624095695
1.1658274100812933,0.28758617675696974
1.722716612548682,0.9647472491559563
1.6330812249787097,0.7933152073044982
1.167514785134053,0.39055711586563513
1.1601199714678696,0.390708513902545
1.6761672696282013,0.9187769707080516
1.5442367139627988,0.7957161274334579
1.0777217986867869,0.27643368574269755
1.7474026301567749,0.9942376506302232
1.2463806706612848,0.4868724101005286
1.4295060648517213,0.574375346917536
1.1622930822716437,0.3344918860992153
1.230070750962888,0.4195974324981766
1.013430052725096,0.20415804991570552
1.3226657495382161,0.57131583019961
1.4575504723088044,0.7793657391537371
1.3585966708313693,0.449002445136058
1.5918785607424966,0.8366535664019724
1.2111428840551004,0.3367197743070698
1.0972867171477152,0.2841968404839006
1.164323983027969,0.31845669385257647
1.3657771706483488,0.5982179574633028
1.3881335149179028,0.6907380963017108
1.3295507148098493,0.4859290074260303
1.3155866418632012,0.3731153076240993
1.525015774387752,0.8530737767968928
1.6583018499139996,0.9835786425362618
1.2670982725628592,0.440856449403796
1.117777520013928,0.22155530824640102
1.7053858249122946,0.9673491219378386
1.3526604423165607,0.6314399787363293
1.3914076789608858,0.6171776604596425
1.039057430776803,0.24516027109099406
1.044481155000541,0.17362172377307045
1.441347659195733,0.5886520444972344
1.2436335470392403,0.4682927665970318
1.1956205194675458,0.3882071782130019
1.2290353286780418,0.3418054664152973
1.2784824531096513,0.46520453516573457
1.621899713445245,0.9360849590177034
1.2092859218945282,0.31498593563931393
